mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_poly__degree,param_regressor,param_selector,param_regressor__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.500655508041382,0.21131632388447846,0.00454864501953125,0.0018070258066438412,5,Lasso(max_iter=5000),passthrough,0.004046923650308744,"OrderedDict({'poly__degree': 5, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.004046923650308744, 'selector': 'passthrough'})",-0.13636009203188476,-0.09702648403241194,-0.24193823317789218,-0.1002553456463752,-0.10456423117638844,-0.1360288772129905,0.054786599764769545,1
1.5686373233795166,0.19471961291366804,0.0052851676940917965,0.0006722352710004788,5,Lasso(max_iter=5000),passthrough,0.0035745335041814734,"OrderedDict({'poly__degree': 5, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.0035745335041814734, 'selector': 'passthrough'})",-0.14429633731601965,-0.094587017984309,-0.24928085920152285,-0.09762045765076886,-0.10205795673147787,-0.13756852577681966,0.05870122240693849,2
1.6735724449157714,0.1346569800210368,0.00544281005859375,0.0012438025068493015,5,Lasso(max_iter=5000),passthrough,0.0033962632589931404,"OrderedDict({'poly__degree': 5, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.0033962632589931404, 'selector': 'passthrough'})",-0.1506600792886852,-0.09374636102926584,-0.24667471648400122,-0.09741232637645965,-0.10086249173749649,-0.13787119498318168,0.05823285496879349,3
1.6400609970092774,0.13756238422116931,0.004660749435424804,0.0008513074571507218,5,Lasso(max_iter=5000),passthrough,0.003393647293902067,"OrderedDict({'poly__degree': 5, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.003393647293902067, 'selector': 'passthrough'})",-0.15075695075897383,-0.09373513592872271,-0.2466303708726382,-0.09742619584526531,-0.10084693586779532,-0.13787911785467907,0.05822230870615773,4
1.8547607898712157,0.10135473661361431,0.004954671859741211,0.0008666423537385857,5,Lasso(max_iter=5000),passthrough,0.003266410938645983,"OrderedDict({'poly__degree': 5, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.003266410938645983, 'selector': 'passthrough'})",-0.15536890579330123,-0.09321136735312592,-0.2435727572368669,-0.0982412202275234,-0.10006690331003043,-0.13809223078416957,0.05739851119032056,5
1.7552515506744384,0.025315659996167812,0.00490570068359375,0.0010406943940589628,5,Lasso(max_iter=5000),passthrough,0.0027547819623803785,"OrderedDict({'poly__degree': 5, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.0027547819623803785, 'selector': 'passthrough'})",-0.1902033757766849,-0.09130118718362103,-0.23407730368320412,-0.10022241007717117,-0.09691028676837206,-0.14254291269781066,0.05856473409640104,6
2.1211071014404297,0.10261173001270892,0.006192636489868164,0.0026448458068036584,5,Lasso(max_iter=5000),passthrough,0.001002603929589632,"OrderedDict({'poly__degree': 5, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001002603929589632, 'selector': 'passthrough'})",-0.4900116838241362,-0.08478845529351763,-0.2926071326776582,-0.1122728007227894,-0.08791641655239939,-0.2135192978141002,0.1583044483995879,7
1.9432959079742431,0.09990179632369107,0.005469417572021485,0.0008501292261275035,5,Lasso(max_iter=5000),passthrough,0.001,"OrderedDict({'poly__degree': 5, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': 'passthrough'})",-0.49084560204161115,-0.0847669874807966,-0.2929331955195304,-0.11228599988903097,-0.0879059190653679,-0.21374754079926742,0.1586318030135059,8
5.39386510848999,0.27893010632708926,0.007372570037841797,0.0029619517677335607,6,Lasso(max_iter=5000),passthrough,0.001,"OrderedDict({'poly__degree': 6, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': 'passthrough'})",-0.2583527255989859,-0.055003388572884,-0.7876108361130375,-0.06596512719787788,-0.05210610060829649,-0.24380763561821633,0.28282784889034956,9
5.740341138839722,0.604194201550851,0.008559131622314453,0.002741956174712526,6,Lasso(max_iter=5000),passthrough,0.0010109484468376801,"OrderedDict({'poly__degree': 6, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.0010109484468376801, 'selector': 'passthrough'})",-0.25912191200542123,-0.05536106535097016,-0.7911864145156745,-0.06585045806726436,-0.05239919471632388,-0.2447838089311308,0.28413776525225726,10
0.009722137451171875,0.002230880015600901,0.001381826400756836,6.015587545476077e-05,3,Lasso(max_iter=5000),passthrough,0.012414792399886583,"OrderedDict({'poly__degree': 3, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.012414792399886583, 'selector': 'passthrough'})",-0.6268422562661308,-0.38078847965707424,-0.4594648464336218,-0.3269042333060604,-0.28503858907035023,-0.41580768094664744,0.1205589174886084,11
0.00944986343383789,0.0012149250999741506,0.002170276641845703,0.000454124033255621,4,Ridge(),passthrough,329.5427226086402,"OrderedDict({'poly__degree': 4, 'regressor': Ridge(), 'regressor__alpha': 329.5427226086402, 'selector': 'passthrough'})",-0.5051111173143198,-0.41992226013777645,-0.6102583069369221,-0.35091283624362757,-0.28554971834520254,-0.4343508477955697,0.11424737367937898,12
0.004552125930786133,0.0005558401189532309,0.0015386581420898438,0.00015311497312224748,3,Ridge(),passthrough,8.287468701009008,"OrderedDict({'poly__degree': 3, 'regressor': Ridge(), 'regressor__alpha': 8.287468701009008, 'selector': 'passthrough'})",-0.7259083942493281,-0.36847851782622976,-0.47732265026155635,-0.3718992635910073,-0.2824307127335831,-0.4452079077323409,0.15335063848022246,13
0.10313210487365723,0.02027535398508194,0.002492666244506836,0.0002259170720685075,3,Lasso(max_iter=5000),passthrough,0.001,"OrderedDict({'poly__degree': 3, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': 'passthrough'})",-0.7642260964919972,-0.3600731202291842,-0.4821379684437054,-0.3782980873063707,-0.29837127554183546,-0.45662130960261854,0.16478528945149656,14
0.012204742431640625,0.005105711894597031,0.0013171672821044923,0.0006118358802474204,2,Lasso(max_iter=5000),passthrough,0.0017056383854788342,"OrderedDict({'poly__degree': 2, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.0017056383854788342, 'selector': 'passthrough'})",-0.5288466636266309,-0.43885840828257644,-0.6211098400914794,-0.3977157034549466,-0.31517998564426153,-0.46034212021997895,0.10582513452866536,15
0.002820253372192383,0.0003490955089255101,0.001028156280517578,0.00013866352411683242,2,Ridge(),passthrough,7.531683894496764,"OrderedDict({'poly__degree': 2, 'regressor': Ridge(), 'regressor__alpha': 7.531683894496764, 'selector': 'passthrough'})",-0.527615642932203,-0.4468045345508325,-0.6257113558013231,-0.4023398898234829,-0.3102661829317905,-0.4625475212079264,0.10762778811898718,16
0.31081376075744627,0.016887421082332644,0.0035892009735107424,0.001033784634951257,2,Lasso(max_iter=5000),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.001,"OrderedDict({'poly__degree': 2, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.5417064643234147,-0.43192079816436196,-0.6335561425314087,-0.40029252366461887,-0.3087133192932875,-0.46323784959541825,0.11312501636501514,17
0.002857351303100586,0.0003270412113551221,0.0008965969085693359,3.6538174253586666e-05,2,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 2, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-0.5455710080864293,-0.4251008161200135,-0.6254711775501492,-0.40294342095402547,-0.3591026855374744,-0.4716378216496183,0.09867075339196268,18
0.0025771141052246095,0.00018825826913117772,0.0012631893157958984,0.00037382407420676647,2,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 2, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-0.5455710080864293,-0.4251008161200135,-0.6254711775501492,-0.40294342095402547,-0.3591026855374744,-0.4716378216496183,0.09867075339196268,18
0.0035376548767089844,0.0007054112220778681,0.0014082431793212891,0.00040038121444267293,2,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 2, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-0.5455710080864293,-0.4251008161200135,-0.6254711775501492,-0.40294342095402547,-0.3591026855374744,-0.4716378216496183,0.09867075339196268,18
0.9255919933319092,0.08909109448335177,0.005176067352294922,0.0032446200320301517,3,Ridge(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",39.14841150089035,"OrderedDict({'poly__degree': 3, 'regressor': Ridge(), 'regressor__alpha': 39.14841150089035, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.6341370254895158,-0.41724162361944966,-0.5816428609413334,-0.45634556149995725,-0.27730353954534065,-0.47333412221911936,0.12605659484665538,21
0.24339327812194825,0.03057865826450623,0.004293107986450195,0.0018567868336274382,2,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 2, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.5539679057662965,-0.43431609181186354,-0.6317542088351746,-0.42292934023977213,-0.3253182271064314,-0.4736571547519076,0.10730327403368696,22
0.25612635612487794,0.012471679968806815,0.0016437053680419921,0.00022047139294714758,2,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 2, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-0.5644766342216329,-0.42509563069329853,-0.6237568164233482,-0.40293815627107954,-0.35937639146033157,-0.47512872581393817,0.1011797903749669,23
0.3225571632385254,0.007061078262421851,0.0019861698150634766,0.0005258366078242131,2,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 2, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-0.5644766342216329,-0.42509563069329853,-0.6237568164233482,-0.40293815627107954,-0.35937639146033157,-0.47512872581393817,0.1011797903749669,23
0.2814824104309082,0.009438611109149658,0.0015481472015380859,0.0003200567663571617,2,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 2, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-0.5644766342216329,-0.42509563069329853,-0.6237568164233482,-0.40293815627107954,-0.35937639146033157,-0.47512872581393817,0.1011797903749669,23
0.5004204750061035,0.020381572539754887,0.003171348571777344,0.00012537259514626203,3,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 3, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.8420380404074691,-0.4193763004287269,-0.4878439921674591,-0.33915488657376736,-0.29786296639490145,-0.4772552371944648,0.19379467497180167,26
0.5341677188873291,0.02111783191440464,0.0037723541259765624,0.0019509592111187878,3,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 3, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.8420380404074691,-0.4193763004287269,-0.4878439921674591,-0.33915488657376736,-0.29786296639490145,-0.4772552371944648,0.19379467497180167,26
0.4863999843597412,0.016631987626142514,0.0032083988189697266,0.0005245103618262006,3,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 3, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.8420380404074691,-0.4193763004287269,-0.4878439921674591,-0.33915488657376736,-0.29786296639490145,-0.4772552371944648,0.19379467497180167,26
0.4871214389801025,0.020143681498376847,0.0034918785095214844,0.0005826575264059658,3,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 3, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.8420380404074691,-0.4193763004287269,-0.4878439921674591,-0.33915488657376736,-0.29786296639490145,-0.4772552371944648,0.19379467497180167,26
0.016357040405273436,0.0011810919095005755,0.0017890453338623047,0.00019211534175350077,4,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-0.7471978217803414,-0.1799117373772908,-0.7375091965099345,-0.6547562375215313,-0.13328597135845222,-0.49053219290951,0.2749379393199074,30
0.01681365966796875,0.0017868193433663033,0.0033487319946289063,0.0020522806367972365,4,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-0.7471978217803414,-0.1799117373772908,-0.7375091965099345,-0.6547562375215313,-0.13328597135845222,-0.49053219290951,0.2749379393199074,30
0.015659475326538087,0.0003746195986738217,0.001920938491821289,0.00035850782219961247,4,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-0.7471978217803414,-0.1799117373772908,-0.7375091965099345,-0.6547562375215313,-0.13328597135845222,-0.49053219290951,0.2749379393199074,30
0.016481828689575196,0.0007202280526243045,0.0017861366271972657,0.00010494757968095638,4,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-0.7471978217803414,-0.1799117373772908,-0.7375091965099345,-0.6547562375215313,-0.13328597135845222,-0.49053219290951,0.2749379393199074,30
9.190311622619628,0.2323782069908544,0.002163982391357422,0.00044117989695390973,4,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-0.5489847570616978,-0.26912966287432283,-0.6172014979191492,-0.7289451933776842,-0.42902190410996993,-0.5186566030685648,0.15820888570496874,34
8.878828620910644,0.11492677142355645,0.0032013416290283202,0.0013400516369803663,4,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-0.5489847570616978,-0.26912966287432283,-0.6172014979191492,-0.7289451933776842,-0.42902190410996993,-0.5186566030685648,0.15820888570496874,34
13.762555694580078,1.4671374461026767,0.0025393486022949217,0.0003560265101986821,4,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-0.5489847570616978,-0.26912966287432283,-0.6172014979191492,-0.7289451933776842,-0.42902190410996993,-0.5186566030685648,0.15820888570496874,34
1.6763989448547363,0.015288064378649217,0.0019921302795410157,0.0006777544133462495,3,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 3, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.017945750877876,-0.4248160304042257,-0.46012253212853116,-0.4923657744308138,-0.36042524350603805,-0.5511350662694969,0.23747676165003004,37
1.471785593032837,0.042579265584398174,0.002164125442504883,0.0007810993789786696,3,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 3, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.017945750877876,-0.4248160304042257,-0.46012253212853116,-0.4923657744308138,-0.36042524350603805,-0.5511350662694969,0.23747676165003004,37
1.428838586807251,0.020008157368601332,0.0016547679901123048,0.00013804625969401132,3,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 3, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.017945750877876,-0.4248160304042257,-0.46012253212853116,-0.4923657744308138,-0.36042524350603805,-0.5511350662694969,0.23747676165003004,37
