mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_poly__degree,param_regressor,param_selector,param_regressor__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08154635429382324,0.028482896775730987,0.03496232032775879,0.058692458846632545,6,Ridge(),passthrough,4.596987529494217,"OrderedDict({'poly__degree': 6, 'regressor': Ridge(), 'regressor__alpha': 4.596987529494217, 'selector': 'passthrough'})",-0.6249483008671278,-0.08268119329213316,-1.9269689160939216,-0.08361397306796775,-0.09263350955299873,-0.5621691785748297,0.7135835058295457,40
0.0038172721862792967,0.00036276470450826825,0.0014672279357910156,0.0003815136228577707,3,Ridge(),passthrough,1000.0,"OrderedDict({'poly__degree': 3, 'regressor': Ridge(), 'regressor__alpha': 1000.0, 'selector': 'passthrough'})",-0.677693814856565,-0.6059899524043795,-0.5589349503692891,-0.5800950146278678,-0.4004120613164507,-0.5646251587149104,0.09135995121368261,41
0.008554029464721679,0.002169428909073749,0.0018307685852050782,0.0002775067067681641,3,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 3, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-1.0275510356970763,-0.42455708886080235,-0.5672285042112678,-0.48097982063554706,-0.383188833584151,-0.5767010565977689,0.23371467873931906,42
0.005681371688842774,0.0008720478412510602,0.001465606689453125,0.00017690359097642517,3,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 3, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-1.0275510356970763,-0.42455708886080235,-0.5672285042112678,-0.48097982063554706,-0.383188833584151,-0.5767010565977689,0.23371467873931906,42
0.00493917465209961,0.0006318151473722353,0.001130056381225586,6.654849807291006e-05,3,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 3, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-1.0275510356970763,-0.42455708886080235,-0.5672285042112678,-0.48097982063554706,-0.383188833584151,-0.5767010565977689,0.23371467873931906,42
0.004896736145019532,0.0003245729555801136,0.0012013912200927734,3.357285784539633e-05,3,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 3, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-1.0275510356970763,-0.42455708886080235,-0.5672285042112678,-0.48097982063554706,-0.383188833584151,-0.5767010565977689,0.23371467873931906,42
0.005810260772705078,0.0003198665099424289,0.001336669921875,7.381195857844437e-05,3,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 3, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-1.0275510356970763,-0.42455708886080235,-0.5672285042112678,-0.48097982063554706,-0.383188833584151,-0.5767010565977689,0.23371467873931906,42
5.07402081489563,0.19809696077027783,0.004675531387329101,0.0014694314910020361,6,Lasso(max_iter=5000),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.004149411056628574,"OrderedDict({'poly__degree': 6, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.004149411056628574, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.8423973965635189,-0.4452568833473533,-0.8401194882271086,-0.4545504881189806,-0.6224763243133741,-0.6409601161140671,0.1752891261540615,47
4.7399742126464846,0.178005278802009,0.006716012954711914,0.004329731490353749,6,Ridge(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",1.394714582574918,"OrderedDict({'poly__degree': 6, 'regressor': Ridge(), 'regressor__alpha': 1.394714582574918, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.9858830129760098,-0.42439679699519733,-0.8498473478244157,-0.4476651196509783,-0.6087779876119779,-0.6633140530117158,0.22154254856234676,48
7.092288780212402,1.6575195898257664,0.020984792709350587,0.029935983510051296,6,Lasso(max_iter=5000),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.0010005556808689864,"OrderedDict({'poly__degree': 6, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.0010005556808689864, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.1040248671249702,-0.41917012838276896,-0.894970260900673,-0.4814020106693646,-0.5911076283905329,-0.698134979093662,0.2606684295049181,49
5.2049449443817135,0.057823648814441006,0.0054432392120361325,0.0019408259472122958,6,Lasso(max_iter=5000),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.001,"OrderedDict({'poly__degree': 6, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.1040927334234896,-0.4191620069493545,-0.8949907789638764,-0.4814348502242079,-0.5910988751475229,-0.6981558489416904,0.2606896601909408,50
1.0728157997131347,0.0966477956498785,0.0032775402069091797,0.0006786272825589159,4,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.1642489601988562,-0.4931802333018197,-1.1552316945048102,-0.48181554224397477,-0.49843106730444575,-0.7585814995107814,0.32760126386636146,51
1.2750460147857665,0.08330139235272596,0.00368647575378418,0.0004833086605795737,4,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.1642489601988562,-0.4931802333018197,-1.1552316945048102,-0.48181554224397477,-0.49843106730444575,-0.7585814995107814,0.32760126386636146,51
1.1220812320709228,0.07218068072862886,0.0034598350524902345,0.0008651709220152749,4,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.1642489601988562,-0.4931802333018197,-1.1552316945048102,-0.48181554224397477,-0.49843106730444575,-0.7585814995107814,0.32760126386636146,51
1.1462437629699707,0.04988971886649142,0.0032996177673339845,0.0007281749564281009,4,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 4, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.1642489601988562,-0.4931802333018197,-1.1552316945048102,-0.48181554224397477,-0.49843106730444575,-0.7585814995107814,0.32760126386636146,51
4.640980243682861,0.17935167321933818,0.004233694076538086,0.0007311478134472032,6,Ridge(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.001,"OrderedDict({'poly__degree': 6, 'regressor': Ridge(), 'regressor__alpha': 0.001, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.6702153494499195,-0.4250571493087316,-1.0009582205645955,-0.48879849521294544,-0.5892823748516558,-0.8348623178775696,0.46333842711481005,55
4.802447414398193,0.13204277018007216,0.0055542469024658205,0.0014548550693978038,6,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 6, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.8152068122941618,-0.4422492649414098,-1.0155022512521008,-0.48856680045302525,-0.5893654126206234,-0.8701781083122644,0.514160366657576,56
2.6926126956939695,0.18096143830232403,0.004194450378417969,0.000841113882652208,5,Lasso(max_iter=5000),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.001,"OrderedDict({'poly__degree': 5, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.8948277883908422,-0.4191620069493545,-1.8499147528243303,-0.46881028627093385,-0.762693342202572,-0.8790816353276065,0.516944825405116,57
2.0941433906555176,0.15515566998387378,0.0033916473388671876,0.0005925177568478264,5,Ridge(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.4684868309108596,"OrderedDict({'poly__degree': 5, 'regressor': Ridge(), 'regressor__alpha': 0.4684868309108596, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.8920979084911077,-0.4161088095155585,-2.242819782310323,-0.46238976283882677,-0.7643668014366272,-0.9555566129184887,0.6681084482430265,58
2.207340383529663,0.16776507670199362,0.0034081459045410155,0.0006045204020518468,5,Ridge(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.2560018618237001,"OrderedDict({'poly__degree': 5, 'regressor': Ridge(), 'regressor__alpha': 0.2560018618237001, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.8991015565899546,-0.41399359095291965,-2.372476404946883,-0.45368355352376954,-0.7669760907296728,-0.9812462393486399,0.7194829773875047,59
0.0045989990234375,0.003675741560833865,0.0028791427612304688,0.0027051971239905387,1,Lasso(max_iter=5000),passthrough,0.009136613295994911,"OrderedDict({'poly__degree': 1, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.009136613295994911, 'selector': 'passthrough'})",-1.1905568582823958,-1.0260351491755775,-1.0955517295201223,-1.108504283133319,-0.8956763973030878,-1.0632648834829006,0.09875651307407732,60
0.012635469436645508,0.010258575592172994,0.002952861785888672,0.001921235253126789,1,Ridge(),passthrough,33.6423449414839,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 33.6423449414839, 'selector': 'passthrough'})",-1.2033368884078763,-1.0240226795542406,-1.10189798522896,-1.1084134015977838,-0.8793792491593586,-1.063410040789644,0.1081710160151278,61
0.002319955825805664,0.0003315882055782798,0.0008391857147216797,4.201484691889397e-05,1,Ridge(),passthrough,4.054975073897406,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 4.054975073897406, 'selector': 'passthrough'})",-1.1987161486545395,-1.0276749913642216,-1.0934700027925057,-1.1082107424344503,-0.8916320994932166,-1.0639407969477868,0.10198205074620373,62
0.002888345718383789,0.00027026643021796864,0.0009484767913818359,0.00018341635349627047,1,Lasso(max_iter=5000),passthrough,0.001,"OrderedDict({'poly__degree': 1, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': 'passthrough'})",-1.2004672665237892,-1.0308970707978236,-1.0932439102971883,-1.1107298097405196,-0.8978189879867492,-1.066631409069214,0.10033893296960546,63
0.057741832733154294,0.0035568843094698345,0.0013380050659179688,5.221900303039162e-05,1,Ridge(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",7.044106051310168,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 7.044106051310168, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.1995760365446873,-1.0268317468801427,-1.0945551799376951,-1.1161386574043384,-0.8978131458830394,-1.0669829533299806,0.10098314688159385,64
0.0021683692932128905,0.00025271341015027925,0.0008331298828125,1.7132726579566804e-05,1,Ridge(),passthrough,0.034384183762700776,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 0.034384183762700776, 'selector': 'passthrough'})",-1.2013457317926592,-1.0323751952620144,-1.0934686965830975,-1.1126722799195876,-0.9031211240281753,-1.0685966055171068,0.09887137305591788,65
