mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_poly__degree,param_regressor,param_selector,param_regressor__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0021860599517822266,0.000131421805351761,0.0009594917297363281,0.00010268935917314731,1,Ridge(),passthrough,0.001,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 0.001, 'selector': 'passthrough'})",-1.201434953613683,-1.032526217131198,-1.0935620060523754,-1.1129407486588718,-0.9035347287006377,-1.0687997308313535,0.09877448129644618,66
0.00210113525390625,0.00037727955614768666,0.0007471084594726562,4.532527192180116e-05,1,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 1, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-1.201437691295562,-1.03253086349368,-1.0935650083604682,-1.1129492563543757,-0.9035475797525355,-1.0688060798513244,0.09877148586883865,67
0.0019825458526611327,0.00031148102537096906,0.0007627964019775391,4.437163844262992e-05,1,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 1, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-1.201437691295562,-1.03253086349368,-1.0935650083604682,-1.1129492563543757,-0.9035475797525355,-1.0688060798513244,0.09877148586883865,67
0.08744444847106933,0.004456373781096322,0.002091217041015625,0.0001851256876693558,1,Lasso(max_iter=5000),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",0.001,"OrderedDict({'poly__degree': 1, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.2016536335646144,-1.0308970707978233,-1.093244425346886,-1.1174314074588592,-0.9092149595626157,-1.0704882993461597,0.09747040276246477,69
0.04974966049194336,0.0030577711427963125,0.0012857437133789063,0.00021208864519093096,1,Ridge(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",0.13423368416692838,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 0.13423368416692838, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.2022038226915668,-1.03196595484296,-1.0933853925071244,-1.1172792388430712,-0.9101754304431278,-1.0710019678655702,0.09720649738529287,70
0.10207056999206543,0.004841306631500373,0.0048656463623046875,0.0007899362712684779,1,Ridge(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.10542193890310222,"OrderedDict({'poly__degree': 1, 'regressor': Ridge(), 'regressor__alpha': 0.10542193890310222, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.202273111293685,-1.0320780485959946,-1.0933979598773864,-1.117305609694034,-0.9102424379657186,-1.0710594334853638,0.0971971215984662,71
0.05212182998657226,0.0035569783929767884,0.0012187957763671875,8.019913376217389e-05,1,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 1, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.2025490408633044,-1.0325308634936803,-1.093456220118149,-1.1174122608985557,-0.9104889242207241,-1.0712874619188828,0.09716665752752222,72
0.050642538070678714,0.0014492869964970634,0.0012228012084960938,0.00011241059534639886,1,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 1, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.2025490408633044,-1.0325308634936803,-1.093456220118149,-1.1174122608985557,-0.9104889242207241,-1.0712874619188828,0.09716665752752222,72
0.059180259704589844,0.003976013892806886,0.0023360252380371094,7.912623791767708e-05,1,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 1, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.2025490408633044,-1.0325308634936803,-1.093456220118149,-1.1174122608985557,-0.9104889242207241,-1.0712874619188828,0.09716665752752222,72
492.1812963962555,3.8601668746595643,0.004562568664550781,0.0013806057737521286,6,Ridge(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",1.7262234716403766,"OrderedDict({'poly__degree': 6, 'regressor': Ridge(), 'regressor__alpha': 1.7262234716403766, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.2872980394161229,-1.0438548181539165,-1.6482398457150733,-0.6520756021999594,-0.9344302590477398,-1.1131797129065624,0.33644638400356486,75
469.01334128379824,2.156657536271626,0.0045436382293701175,0.0018056577632487706,6,Lasso(max_iter=5000),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",0.029422753767561323,"OrderedDict({'poly__degree': 6, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.029422753767561323, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.535168330221574,-1.3633368719372299,-0.6678594149497253,-0.9483070772094576,-1.0735303253974386,-1.117640403943085,0.30581652546552757,76
451.1920163631439,3.0310743237461564,0.004662227630615234,0.0015906544266057923,6,Lasso(max_iter=5000),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",0.001,"OrderedDict({'poly__degree': 6, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.001, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.1619341661383753,-0.8582294320181472,-2.3866688663180313,-0.575841435671207,-0.8418894681631508,-1.1649126736617825,0.6384513436784935,77
2.7671284675598145,0.2001786448634333,0.003957605361938477,0.0008337174554681266,5,Ridge(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",1000.0,"OrderedDict({'poly__degree': 5, 'regressor': Ridge(), 'regressor__alpha': 1000.0, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-1.8249942989967045,-0.9530436693004294,-0.681757130559123,-1.2148630403090286,-1.3360983312463783,-1.202151294082333,0.384422033754941,78
62.39579277038574,0.26273738123301354,0.00208897590637207,0.00035166080597975327,5,Ridge(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",164.46286414905308,"OrderedDict({'poly__degree': 5, 'regressor': Ridge(), 'regressor__alpha': 164.46286414905308, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.7245273738983553,-1.3149226348637562,-1.243814960404427,-0.8009644535099706,-0.9720175975076125,-1.2112494040368242,0.31648966064655365,79
2.2136621952056883,0.19077054475289015,0.0032721042633056642,0.0005072586741248154,5,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.9856037062264866,-0.4422492649414098,-3.5854789930886612,-0.45413557260602117,-0.7733076935751162,-1.2481550460875392,1.1863766265253555,80
2.1203694343566895,0.19129191575156543,0.0047934532165527345,0.001389962153700506,5,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.9856037062264866,-0.4422492649414098,-3.5854789930886612,-0.45413557260602117,-0.7733076935751162,-1.2481550460875392,1.1863766265253555,80
3.238009214401245,0.19018198520032925,0.004636573791503906,0.0007915934642495429,5,LinearRegression(),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-0.9856037062264866,-0.4422492649414098,-3.5854789930886612,-0.45413557260602117,-0.7733076935751162,-1.2481550460875392,1.1863766265253555,80
67.855628156662,0.6158548499130123,0.0026513099670410155,0.0009570620518580846,5,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-2.0893868900017583,-1.0037735517096007,-1.4450885735868757,-1.5160410075306283,-0.7413314095704724,-1.3591242864798672,0.46330084600990407,83
62.055194187164304,0.47753758709015115,0.002073240280151367,0.0002184797612213632,5,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-2.0893868900017583,-1.0037735517096007,-1.4450885735868757,-1.5160410075306283,-0.7413314095704724,-1.3591242864798672,0.46330084600990407,83
69.36892795562744,2.8054086912581897,0.0033115386962890626,0.0013872370517480877,5,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-2.0893868900017583,-1.0037735517096007,-1.4450885735868757,-1.5160410075306283,-0.7413314095704724,-1.3591242864798672,0.46330084600990407,83
62.039382457733154,0.3515685378737674,0.002096891403198242,0.0003258138313708852,5,LinearRegression(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-2.0893868900017583,-1.0037735517096007,-1.4450885735868757,-1.5160410075306283,-0.7413314095704724,-1.3591242864798672,0.46330084600990407,83
465.57646307945254,0.9221941002870159,0.004874324798583985,0.0023915988242092716,6,Ridge(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",1000.0,"OrderedDict({'poly__degree': 6, 'regressor': Ridge(), 'regressor__alpha': 1000.0, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-1.9339950686563137,-1.7988786061627375,-1.1610049254272752,-1.4994940491742073,-1.4431805303856122,-1.567310635961229,0.27319330188360014,87
466.1425247192383,2.4125234251191623,0.0053767204284667965,0.003784379714079423,6,Ridge(),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",0.001,"OrderedDict({'poly__degree': 6, 'regressor': Ridge(), 'regressor__alpha': 0.001, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-0.7590065016075922,-0.7114705675583157,-6.415053932436198,-0.7661418003465645,-0.8671981468688235,-1.9037741897634988,2.2562102406545423,88
2.24183669090271,0.1650390875856814,0.003869962692260742,0.0007018146801057331,5,Lasso(max_iter=5000),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",0.7809245916830032,"OrderedDict({'poly__degree': 5, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 0.7809245916830032, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-2.7274489271298665,-1.7939216059114285,-1.9388750340749004,-2.06139259062146,-1.9234857187324101,-2.089024775294013,0.3302674491657407,89
0.00446929931640625,0.0009850223081940082,0.0010982513427734374,7.503568671361355e-05,1,Lasso(max_iter=5000),passthrough,10.223109232886621,"OrderedDict({'poly__degree': 1, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 10.223109232886621, 'selector': 'passthrough'})",-2.7745893468559144,-2.1492454252615283,-2.511130154714998,-2.4893068544117245,-1.9234857187324101,-2.369551499995315,0.2986472720623444,90
0.5000921726226807,0.04280455030265517,0.0023403167724609375,0.000782763423411599,2,Lasso(max_iter=5000),"RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')",1000.0,"OrderedDict({'poly__degree': 2, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 1000.0, 'selector': RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
      estimator=LinearRegression(), scoring='neg_mean_squared_error')})",-2.7745893468559144,-2.1492454252615283,-2.511130154714998,-2.4893068544117245,-1.9234857187324101,-2.369551499995315,0.2986472720623444,90
1.1798644542694092,0.07844161476643334,0.003647899627685547,0.0001333219639965122,4,Lasso(max_iter=5000),"EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))",925.8740093875931,"OrderedDict({'poly__degree': 4, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 925.8740093875931, 'selector': EstimatorWrapper(estimator=Pipeline(steps=[('high_corr',
                                            DropHighlyCorrelated(threshold=0.95)),
                                           ('corr_filter',
                                            DropLowTargetCorrelation(threshold=0.01)),
                                           ('rfe',
                                            RFECV(cv=KFold(n_splits=5, random_state=None, shuffle=False),
                                                  estimator=LinearRegression(),
                                                  scoring='neg_mean_squared_error'))]))})",-2.7745893468559144,-2.1492454252615283,-2.511130154714998,-2.4893068544117245,-1.9234857187324101,-2.369551499995315,0.2986472720623444,90
0.04000554084777832,0.001870330648409241,0.004645442962646485,0.0006542029357565804,6,Lasso(max_iter=5000),passthrough,1.2240850700659416,"OrderedDict({'poly__degree': 6, 'regressor': Lasso(max_iter=5000), 'regressor__alpha': 1.2240850700659416, 'selector': 'passthrough'})",-2.7745893468559144,-2.1492454252615283,-2.511130154714998,-2.4893068544117245,-1.9234857187324101,-2.369551499995315,0.2986472720623444,90
0.0832362174987793,0.006239318447886762,0.0027907848358154296,0.0004800204025266948,5,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-11.434804899158763,-2.0946194192201766,-4.139808088243714,-1.9550200204977273,-2.937072806819791,-4.512265046788035,3.5475632564189663,94
0.08746247291564942,0.007967660963219048,0.002811622619628906,0.0003157512688462716,5,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-11.434804899158763,-2.0946194192201766,-4.139808088243714,-1.9550200204977273,-2.937072806819791,-4.512265046788035,3.5475632564189663,94
0.09358382225036621,0.0025416324359646965,0.0033150196075439455,0.00044715709031831815,5,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-11.434804899158763,-2.0946194192201766,-4.139808088243714,-1.9550200204977273,-2.937072806819791,-4.512265046788035,3.5475632564189663,94
0.07246031761169433,0.0036775580982616723,0.0026389598846435548,0.0001967228436730857,5,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-11.434804899158763,-2.0946194192201766,-4.139808088243714,-1.9550200204977273,-2.937072806819791,-4.512265046788035,3.5475632564189663,94
0.0795405387878418,0.003533300356747559,0.002477264404296875,7.086393785833223e-05,5,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-11.434804899158763,-2.0946194192201766,-4.139808088243714,-1.9550200204977273,-2.937072806819791,-4.512265046788035,3.5475632564189663,94
0.0747382640838623,0.003995602549768425,0.002814960479736328,0.0004219705064259615,5,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 5, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-11.434804899158763,-2.0946194192201766,-4.139808088243714,-1.9550200204977273,-2.937072806819791,-4.512265046788035,3.5475632564189663,94
0.19753799438476563,0.02748727668865107,0.005042028427124023,0.0010878795114826554,6,LinearRegression(),passthrough,,"OrderedDict({'poly__degree': 6, 'regressor': LinearRegression(), 'selector': 'passthrough'})",-17.5581470526932,-4.514102167870283,-17.575792560861174,-80.24959660615461,-5.726798373268015,-25.124887352169456,28.121409222195734,100
